date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2021-01-01,,,,,,,,,,
2021-01-02,11.2,6,18.4,0,,91,9.8,,1016.3,
2021-01-03,12.3,7.4,18.2,2.1,,130,8,,1014.5,
2021-01-04,9.2,7.5,11.4,14.9,,132,5.8,,1010.9,
2021-01-05,9.8,7,15.2,2.2,,135,8.6,,1014.8,
2021-01-06,10.6,9.9,12,13.3,,141,13.9,,1016.7,
2021-01-07,10.8,9.3,12.4,37.3,,120,6.9,,1014.5,
2021-01-08,13.4,11.2,16.6,42.7,,150,9.4,,1008.8,
2021-01-09,11.8,10.6,14.4,9.4,,333,2.8,,1011.9,
2021-01-10,13.9,10,17.4,16.4,,73,5.9,,1010.3,
2021-01-11,12.5,9,15.8,20.3,,326,6.4,,1011.2,
2021-01-12,8.6,6.2,12,2.1,,339,2.8,,1011.1,
2021-01-13,7.6,4.7,11.2,3.6,,11,3.7,,1010.8,
2021-01-14,4.7,-0.4,8.4,5.3,,110,6.4,,1011,
2021-01-15,4.1,-1.9,10.4,0,,45,3.8,,1012.1,
2021-01-16,2.4,-3.9,7.2,0,,20,5.4,,1012.7,
2021-01-17,-0.4,-5.1,4.8,0,,61,2.9,,1017.2,
2021-01-18,1.5,-2.2,7,0,,36,4.3,,1019.6,
2021-01-19,2.6,-2.6,9.6,0,,59,2.9,,1025.8,
2021-01-20,6.8,0.8,11.6,0.4,,121,8.2,,1027.2,
2021-01-21,10.1,7.6,13.8,3.1,,120,9.6,,1023.8,
2021-01-22,11.7,10.2,13.5,4.3,,132,12.9,,1018.9,
2021-01-23,11,8.3,13.8,12.7,,133,13.3,,1009.7,
2021-01-24,9.8,7.5,13.2,35.8,,141,16.1,,1005.2,
2021-01-25,10.1,8.3,13,23.9,,195,11.9,,1005.3,
2021-01-26,6.9,0.6,9.4,19.3,,338,7.8,,1005.7,
2021-01-27,2.5,-0.6,8,0,,340,7.8,,1012.9,
2021-01-28,2.7,-1.8,8.2,0,,77,4.4,,1016.4,
2021-01-29,9.2,4.5,13.8,10.3,,132,9.2,,1010.7,
2021-01-30,10.8,7.7,16,20.6,,254,7.5,,1004.1,
2021-01-31,11.8,7.8,16.8,13.9,,122,11.9,,1000.5,
2021-02-01,10.7,9.5,12.6,15.8,,136,9.3,,1002.3,
2021-02-02,11.4,8.1,15.2,2.1,,46,4.2,,1010.7,
2021-02-03,11.5,7,17.6,0,,57,3.7,,1017.9,
2021-02-04,11.7,7.2,17,0,,28,4.7,,1019.7,
2021-02-05,12.3,7.2,17.6,0,,16,3.9,,1019.8,
2021-02-06,13,6.6,19.6,0,,85,4,,1017.1,
2021-02-07,14.6,8.4,21.8,0.1,,133,7.6,,1009.7,
2021-02-08,13.4,10.1,17.8,11.9,,153,13.7,,1002.1,
2021-02-09,11.3,9.9,13.4,24.3,,148,13.6,,1009.3,
2021-02-10,13.3,9.8,17.8,7.2,,153,14.1,,1010.8,
2021-02-11,10.1,7.9,12,43.6,,123,9,,1008.2,
2021-02-12,6.8,3.8,9.9,0,,288,5.3,,1019.8,
2021-02-13,4.2,0.6,6.2,25.7,,77,6.7,,1018.4,
2021-02-14,-1,-4.9,2,6,,350,6.6,,1021.4,
2021-02-15,-0.7,-7.4,7.2,0,,6,6.8,,1030.3,
2021-02-16,1.4,-5.7,9.2,0,,17,3.8,,1027.8,
2021-02-17,5.2,-0.8,11.4,0,,39,4.2,,1023.5,
2021-02-18,7.5,3.2,14,0,,20,3.7,,1023.1,
2021-02-19,8.3,3.8,14.3,0,,67,4.9,,1026.5,
2021-02-20,9.5,6,14.4,0.1,,108,6.3,,1026.6,
2021-02-21,10.4,2.9,18.8,0,,84,3.3,,1027.7,
2021-02-22,10.9,4.6,18.2,0,,349,3.9,,1030.8,
2021-02-23,10.8,3.8,18.4,0,,18,3.2,,1032.5,
2021-02-24,12.3,5.6,20.4,0,,58,2.8,,1031,
2021-02-25,13.1,6.5,22.4,0,,18,4.1,,1030.6,
2021-02-26,14.1,6.8,21.4,0,,2,3.2,,1026.6,
2021-02-27,12.9,7.2,18.6,0,,6,3.7,,1021.1,
2021-02-28,12.2,5.3,22.4,0,,66,5.2,,1023.5,
2021-03-01,10.6,4,17.8,0,,7,5.4,,1025.9,
2021-03-02,10,4.2,18.2,0,,3,5.4,,1030.1,
2021-03-03,11.3,4.4,19.4,0,,1,3.3,,1029.8,
2021-03-04,11.1,5,19.2,0,,57,4,,1024.7,
2021-03-05,11.1,6.2,16.6,0,,111,5.7,,1019.8,
2021-03-06,11.4,6.2,17.2,2.5,,115,5.4,,1021.8,
2021-03-07,9.1,3.4,15.4,0,,14,3.9,,1023.3,
2021-03-08,9.2,5.7,13.8,0.5,,68,3.3,,1017.6,
2021-03-09,12.3,7.7,17.4,0.2,,76,4.5,,1013.2,
2021-03-10,10.2,7.1,13.8,29.1,,96,6,,1010.7,
2021-03-11,7.7,2.3,14,0.2,,330,5.3,,1018.5,
2021-03-12,10.1,4.6,17.2,0,,143,6.1,,1020.4,
2021-03-13,12.1,8.6,16.4,3.3,,142,5.8,,1017.4,
2021-03-14,12.3,7.8,17.4,0.8,,162,9.6,,1011.9,
2021-03-15,8.2,5.7,12,29,,181,7.1,,1003.6,
2021-03-16,7.8,2.4,12.4,0.2,,356,6,,1007.2,
2021-03-17,7.2,2.4,13,0,,246,6.1,,1010.7,
2021-03-18,7.3,1.3,14,0,,159,6.2,,1013.5,
2021-03-19,7.6,2.6,13.4,0.7,,346,5,,1013.2,
2021-03-20,8.4,4.6,12.6,3.9,,23,3.8,,1011.9,
2021-03-21,8.2,6.8,11.5,24.3,,28,6.2,,1004,
2021-03-22,6.7,4,8.2,13.6,,0,5.8,,1001.2,
2021-03-23,7,1,12.4,0,,355,7.4,,1009.8,
2021-03-24,6.3,0.4,13,0.3,,11,7.6,,1016.5,
2021-03-25,6.9,-0.9,14.8,0,,351,6.5,,1020.1,
2021-03-26,7.8,1.7,16.2,0,,357,4.9,,1025.5,
2021-03-27,10.4,3.5,19,0,,49,5.2,,1028.4,
2021-03-28,,,,,,,,,,
2021-03-29,12.8,8.8,19,0.2,,331,5.2,,1030,
2021-03-30,12.5,4.3,20.6,0,,19,6.6,,1026.4,
2021-03-31,13.4,5.3,21.8,0,,11,6.1,,1022.5,
2021-04-01,13.9,7.3,22,0,,338,5.5,,1018,
2021-04-02,15.2,10.4,21.4,1,,119,5.2,,1016.2,
2021-04-03,15.6,10.8,20.6,3.7,,164,8.4,,1011.7,
2021-04-04,11.6,7.3,14,21.9,,115,5.3,,1010.8,
2021-04-05,10.3,3.6,17.6,0,,348,4.3,,1012.5,
2021-04-06,11.6,5.7,18,0.4,,180,6.9,,1006.1,
2021-04-07,10.2,7,13.6,12.9,,272,8.4,,1008.3,
2021-04-08,8.4,5.2,13,1.3,,347,7.5,,1020.6,
2021-04-09,8.6,1.8,15.8,0,,355,5.9,,1027.8,
2021-04-10,10.3,4.4,17.4,0,,203,5.8,,1026.2,
2021-04-11,11.2,5.9,17.8,0,,5,5.3,,1024.2,
2021-04-12,13.8,8.6,20.2,0,,324,4.6,,1022.3,
2021-04-13,13.2,10,22,14.6,,129,8,,1017.7,
2021-04-14,10.7,6.8,14.2,9.1,,278,7.4,,1017.8,
2021-04-15,9.5,3.8,16,0,,352,7.3,,1018.7,
2021-04-16,10.8,2.7,17.3,3.1,,356,3.1,,1016,
2021-04-17,11.9,8.5,15.5,3.4,,349,3.4,,1009.8,
2021-04-18,12.1,8.6,17.2,1.9,,292,4.2,,1013.4,
2021-04-19,10.5,9.3,14.4,12.5,,238,5.1,,1012.9,
2021-04-20,10.6,7.3,14,11.1,,203,4.6,,1015.9,
2021-04-21,11.7,6.2,17.6,1.3,,259,5.3,,1019.9,
2021-04-22,11.9,6.5,19.6,4,,117,5,,1021.1,
2021-04-23,13.7,11.5,19.2,12.2,,97,6.9,,1019.8,
2021-04-24,14.2,10,21.4,0.2,,12,3.8,,1017.5,
2021-04-25,14.6,6.8,22.8,0,,0,5.2,,1016,
2021-04-26,15.8,9.7,23.4,0.2,,170,5.1,,1015.8,
2021-04-27,16.4,11.4,22.2,0.5,,7,5.2,,1010.7,
2021-04-28,17.4,12.7,22,0,,8,4,,1009.5,
2021-04-29,19.3,13.4,27,0,,349,4.5,,1012.5,
2021-04-30,21,14.2,30,0,,352,4.3,,1013.8,
2021-05-01,21.6,16.2,29,0.7,,356,4.7,,1013.3,
2021-05-02,21.4,17.6,27.6,1,,273,7.3,,1013.7,
2021-05-03,18.2,14.1,23,0,,328,5.8,,1017.2,
2021-05-04,17.2,11.5,24.8,0,,351,5.7,,1016.8,
2021-05-05,18.3,13.9,26,0,,168,5.8,,1013,
2021-05-06,18.4,13.2,25.4,0.2,,66,5.4,,1015,
2021-05-07,18.4,12.3,26,0,,169,4.5,,1014.4,
2021-05-08,19.2,13.9,28,0,,326,6.9,,1014.1,
2021-05-09,19.2,8.9,27.6,0,,60,4.3,,1018.2,
2021-05-10,20.2,15.3,27,0,,340,5.5,,1018.6,
2021-05-11,20.7,16.2,27.2,0.2,,262,4.3,,1014.7,
2021-05-12,18.5,14.1,23.4,4.5,,325,4.2,,1010.7,
2021-05-13,16.8,13,20.2,4.9,,176,8.1,,1009.8,
2021-05-14,17.6,13.1,23.2,16.3,,165,8.2,,1012.5,
2021-05-15,16,12.9,21.8,23.2,,154,7.8,,1010.9,
2021-05-16,17.4,12.7,24,1.1,,191,5.6,,1012.2,
2021-05-17,20.2,15.1,24.8,0,,164,7.8,,1009.6,
2021-05-18,18.9,14.3,24.8,0.5,,296,5.9,,1012.9,
2021-05-19,18.5,12.7,24.2,0,,183,7.6,,1012.7,
2021-05-20,15.6,12,19.8,26.9,,301,8.8,,1012,
2021-05-21,16,9.2,23,0,,349,6.9,,1017.6,
2021-05-22,18.4,11.7,26.2,0,,187,5.4,,1018.9,
2021-05-23,20.3,13.8,27.8,0,,325,4.2,,1018.6,
2021-05-24,23.5,16,31.4,0,,337,3.8,,1018.2,
2021-05-25,23.6,18.2,30.4,0,,334,4.9,,1017.1,
2021-05-26,22,17.4,29,0,,305,4.3,,1015.2,
2021-05-27,20.3,15.4,26.4,0,,270,4.5,,1013.6,
2021-05-28,19.5,14.5,26,0.1,,272,6.1,,1014.5,
2021-05-29,20.1,13.8,27.4,0,,335,6.4,,1015,
2021-05-30,19.2,15.7,24,0.9,,285,4.7,,1013.7,
2021-05-31,17.6,14.2,22,1.8,,352,6.5,,1013.9,
2021-06-01,17.2,11.3,23,0,,357,7.6,,1014.4,
2021-06-02,18.1,10.7,25.4,0,,352,6.1,,1018.6,
2021-06-03,19.3,13.2,26,0,,332,5.9,,1021.4,
2021-06-04,20.6,12.8,28,0,,354,5.1,,1022,
2021-06-05,21.7,14.6,29.8,0,,286,4.6,,1020.7,
2021-06-06,22.8,16.9,30.2,0,,264,5.4,,1017.4,
2021-06-07,21.5,17.5,25.2,11.5,,82,4.6,,1016.2,
2021-06-08,21.2,17.9,25,10.9,,354,3,,1014.3,
2021-06-09,22.4,16.7,30.4,0.5,,38,2.3,,1012.3,
2021-06-10,22.4,17.1,30.2,3.2,,102,4.2,,1012.5,
2021-06-11,22.8,16.5,30.4,1,,49,4.9,,1012.8,
2021-06-12,22.4,16.4,28.8,0,,0,6.3,,1014.4,
2021-06-13,22.4,16,29,0,,330,6.6,,1015,
2021-06-14,20.6,14.5,27,0,,355,9.3,,1013.5,
2021-06-15,19.1,10.5,25.4,0,,356,6.3,,1014.8,
2021-06-16,21.3,14.1,28,0,,334,6.3,,1014.7,
2021-06-17,23.6,18.5,30,0.5,,303,3.9,,1016.8,
2021-06-18,23.5,18.9,30,0,,343,5,,1016.9,
2021-06-19,24.3,18.5,31.2,0,,302,5.7,,1014.1,
2021-06-20,25.6,20.1,33,0,,314,5.1,,1011.9,
2021-06-21,27.6,21.2,35.6,0,,317,4.6,,1011.3,
2021-06-22,29.3,22.7,36.4,0,,359,5.1,,1012,
2021-06-23,30,25,37.6,0,,340,5.1,,1014.1,
2021-06-24,31.7,24.8,39.8,0,,331,4.6,,1016.1,
2021-06-25,31.3,24.6,39,0,,10,4.4,,1015,
2021-06-26,29.9,24.3,36.2,0,,358,5.4,,1013,
2021-06-27,27.7,22,35,0,,182,5.7,,1013.6,
2021-06-28,28.2,20.1,35.4,0,,8,5.1,,1015.1,
2021-06-29,29.3,22.8,37.6,0,,269,5.2,,1013.8,
2021-06-30,29.6,22.9,35,0,,198,5.7,,1012.2,
2021-07-01,27.5,22.5,32.8,0,,239,6.6,,1011.3,
2021-07-02,25.7,20.7,31,0,,328,6.1,,1011.4,
2021-07-03,24.7,20.7,30,3,,344,7,,1012.5,
2021-07-04,25.8,18.7,33.8,0,,7,4.1,,1012.1,
2021-07-05,26,22.2,32,2.1,,337,5.8,,1008.7,
2021-07-06,27.3,21.7,33.4,0,,334,5.7,,1011.1,
2021-07-07,28.8,22.1,36,0,,352,5.6,,1013.3,
2021-07-08,30.1,23.5,37.4,0,,324,5,,1015.4,
2021-07-09,30.4,24.3,38.6,0,,311,4.9,,1014.6,
2021-07-10,28.7,24.7,35,3.9,,323,3.9,,1011.9,
2021-07-11,27.2,22.3,33,2.1,,97,4.3,,1011.1,
2021-07-12,27.2,22.1,33.4,0,,349,4.2,,1012.7,
2021-07-13,28.8,23,35.8,0,,241,4.2,,1012.2,
2021-07-14,29.2,22.6,38.4,0,,327,4.6,,1011.8,
2021-07-15,27.2,23.3,32.6,1.2,,280,6,,1011.6,
2021-07-16,25.8,20.8,31.8,0,,339,6,,1010,
2021-07-17,25.1,21.1,31.4,0.5,,305,6.2,,1007,
2021-07-18,23.6,18,28.3,15.9,,59,4.3,,1004.2,
2021-07-19,24.4,19.9,31.4,13.8,,98,4.4,,1006.4,
2021-07-20,25.1,20.6,31,1.2,,321,5.8,,1010.6,
2021-07-21,26.2,20.4,33.6,0,,352,6.6,,1013.3,
2021-07-22,25.5,16.9,33.4,0,,347,6.2,,1013.5,
2021-07-23,25.4,17.1,33,0,,338,5.6,,1012.9,
2021-07-24,26.3,20.7,33.4,0,,358,5.9,,1012.9,
2021-07-25,27.6,19,35,0,,355,5.3,,1013.9,
2021-07-26,29.4,23,36.2,0,,327,4.9,,1015.6,
2021-07-27,30.3,24.6,38.4,0,,359,4.6,,1016.5,
2021-07-28,32,25,39.6,0.1,,355,3.8,,1014.7,
2021-07-29,32.7,25.8,40,0,,2,5.4,,1013,
2021-07-30,31.6,25.8,37.8,0,,359,5,,1011.1,
2021-07-31,30.1,24.5,36.8,0,,1,5.5,,1009.8,
2021-08-01,32.5,24.4,42,0,,135,4.9,,1010.2,
2021-08-02,31.3,27,37.2,0,,340,6.5,,1011.8,
2021-08-03,30.2,24.4,35.6,0,,7,5.5,,1014.2,
2021-08-04,31.1,24.8,38.4,0,,27,4.9,,1013.9,
2021-08-05,30.3,25.2,36.9,0.4,,192,8.5,,1009.4,
2021-08-06,26.5,22.3,32,0.5,,330,7.4,,1007.2,
2021-08-07,27,20.9,33.6,0,,10,5.1,,1010.7,
2021-08-08,28.9,22,37,0,,208,4.6,,1014.1,
2021-08-09,30.4,24.1,38,0,,332,4.4,,1016.5,
2021-08-10,30.4,24.4,37,0,,350,5.5,,1015.9,
2021-08-11,29.8,24.9,35.4,0,,342,5.7,,1013.1,
2021-08-12,30.1,23.7,38,0,,2,5.5,,1014.8,
2021-08-13,29.5,21.8,37.2,0,,339,6.6,,1017.3,
2021-08-14,29.3,20.2,37.6,0,,18,5.6,,1017,
2021-08-15,28.8,21.6,36.6,0,,340,5,,1015,
2021-08-16,29,23.6,35.6,0,,329,4.3,,1013.4,
2021-08-17,29.2,22.8,36,0,,290,5.9,,1011,
2021-08-18,27.7,23.7,33.4,0,,332,6.5,,1009.4,
2021-08-19,26.2,19.3,32.6,0,,354,6.3,,1010.5,
2021-08-20,25.6,20.4,32,0,,293,5.6,,1012.9,
2021-08-21,25.6,20.6,31.4,0.1,,356,4.8,,1015.1,
2021-08-22,26.6,20,34,0,,349,6.3,,1015.6,
2021-08-23,27,20.9,34.4,0,,223,4.5,,1014,
2021-08-24,27.6,22,34.4,0,,155,5.2,,1012.1,
2021-08-25,25.9,22,33,6.8,,230,4.6,,1011.9,
2021-08-26,22.8,20.4,27.8,45.8,,322,4.2,,1011.4,
2021-08-27,23.9,19.4,30,1,,153,5.2,,1010.1,
2021-08-28,25,19.6,31,0.8,,146,6.5,,1009.4,
2021-08-29,22.4,19.6,27.2,11.9,,254,7.2,,1008.6,
2021-08-30,21.9,17.9,27,0,,332,4.4,,1012.7,
2021-08-31,21.9,16.8,29,0,,7,5.2,,1015.5,
2021-09-01,22.5,17.6,28.2,0,,339,5.2,,1016.4,
2021-09-02,21.5,14.2,28.6,0,,343,6,,1018,
2021-09-03,21.9,14.2,30,0,,35,4.9,,1017.7,
2021-09-04,22.6,17.8,28,0,,304,4.6,,1014.8,
2021-09-05,23.1,17.5,28.2,0.8,,345,3.4,,1014.4,
2021-09-06,23.4,17.5,30.8,0.3,,52,4.4,,1017.3,
2021-09-07,22.7,15.4,30,0,,50,5.1,,1018.7,
2021-09-08,21.8,17.1,26.4,0,,47,4.6,,1018.1,
2021-09-09,21.7,16.1,28,0,,63,3.6,,1017,
2021-09-10,21.8,18.4,27.4,1.7,,4,4.6,,1017.5,
2021-09-11,22.1,17.3,29.2,0.2,,337,4,,1015.6,
2021-09-12,22.2,19,27.4,0,,275,4,,1013.1,
2021-09-13,23.1,18.8,30.4,0,,343,5.3,,1013.8,
2021-09-14,23.4,18.4,30,0,,354,5.3,,1015.6,
2021-09-15,23.4,18,30.8,0,,356,4.6,,1017.2,
2021-09-16,24.5,19.1,32.2,0,,45,4.5,,1018,
2021-09-17,25,20.4,32.6,0.1,,105,6.5,,1014.6,
2021-09-18,23.1,21,30,22.5,,144,7.6,,1013.3,
2021-09-19,23,18.7,29.4,8.5,,86,7,,1013.4,
2021-09-20,23.4,19.7,29.2,6.3,,354,5.9,,1013.7,
2021-09-21,22.6,19,28.4,0,,329,4.6,,1018,
2021-09-22,19.8,15.5,25.2,0,,3,5.7,,1017.7,
2021-09-23,16.8,9.3,24.2,0,,342,4.9,,1017.9,
2021-09-24,18.2,13.5,25.2,0,,43,4.5,,1019.5,
2021-09-25,19.4,13.3,27.4,0,,356,4.1,,1020.7,
2021-09-26,21.6,15.6,29.4,0,,23,3,,1020.4,
2021-09-27,22.9,17.6,31,0,,331,4.2,,1017,
2021-09-28,23,19.2,28,0.7,,322,3.4,,1015.1,
2021-09-29,21.8,15.9,29.2,0.9,,31,3.1,,1016.3,
2021-09-30,20.4,17.3,26.4,7.6,,109,4.3,,1018.8,
2021-10-01,19.5,14,25.8,0,,48,3.5,,1020,
2021-10-02,19.1,13.4,26.2,0,,8,5.4,,1019.6,
2021-10-03,19.2,13.7,26.6,0,,23,3.9,,1020.7,
2021-10-04,19.6,14.6,27,0,,20,3.8,,1021.5,
2021-10-05,19.6,13.6,28.2,0,,118,4.1,,1020.5,
2021-10-06,20.3,14.2,27.8,0.5,,101,5.2,,1017,
2021-10-07,18.7,16.4,23.4,25.6,,114,16.3,,1009.7,
2021-10-08,19,15,25,3.3,,100,10.4,,1011.2,
2021-10-09,17.2,14.5,21.6,7.3,,50,3.2,,1014.6,
2021-10-10,18,14.2,22.8,2.2,,106,8.9,,1013.6,
2021-10-11,15.9,12.8,18.6,17.4,,73,4,,1012.3,
2021-10-12,15,10.8,21.2,1.1,,338,4,,1009.9,
2021-10-13,13.9,8.5,18,0,,23,3.9,,1012.3,
2021-10-14,12.7,11.1,15.8,10.4,,28,3.5,,1013,
2021-10-15,13.9,10.4,19.4,0.4,,337,3.1,,1007.8,
2021-10-16,15.5,10.1,22,0,,337,3.2,,1011.3,
2021-10-17,15.6,9.8,21.2,0,,20,3.5,,1017.2,
2021-10-18,16.8,13.5,23,0.7,,0,3.9,,1021.2,
2021-10-19,16.1,9.8,23.2,0,,27,4.2,,1025.8,
2021-10-20,16,11.5,23,0,,72,4.7,,1026.5,
2021-10-21,16.4,12.4,22.6,0.3,,133,6.6,,1022.2,
2021-10-22,18.5,14.6,24.6,0,,126,5.9,,1019.4,
2021-10-23,18,16,23,15.3,,129,5.4,,1020.2,
2021-10-24,17.5,14.5,24.4,0.5,,54,5,,1022.1,
2021-10-25,15.8,11.3,23,0,,92,10,,1021.5,
2021-10-26,13.9,6.3,22,0,,53,4.3,,1019.6,
2021-10-27,14.3,8.8,23,0,,32,3.2,,1020,
2021-10-28,14.3,7.3,24.4,0,,40,3,,1020,
2021-10-29,13.9,7.1,24,0,,50,3.2,,1018.2,
2021-10-30,14,7.6,22.8,0,,64,2.8,,1018.3,
2021-10-31,13.6,7.3,21.8,0,,33,2.9,,1018,
2021-11-01,15.1,9.2,23.2,0.1,,96,4.4,,1012.9,
2021-11-02,16.4,13.9,21.4,20.1,,132,8.9,,1006.3,
2021-11-03,18,13.6,22.4,0.4,,134,8.3,,1012.9,
2021-11-04,22.5,18.8,26.4,0,,135,11.4,,1013.4,
2021-11-05,21.4,17.4,26.2,0.2,,121,7.6,,1015.6,
2021-11-06,20.3,16.1,24.4,0.7,,25,5.5,,1019.6,
2021-11-07,20.4,15.8,28,0,,62,4.1,,1018,
2021-11-08,18.6,14.8,23.8,0.4,,23,3.7,,1015.7,
2021-11-09,18.1,13.7,25,0,,66,3.9,,1020.1,
2021-11-10,16.8,12.8,22,0,,56,3.5,,1025,
2021-11-11,15.8,9.8,21.4,0,,35,2.4,,1022.4,
2021-11-12,14.4,10,20.6,0,,67,2.7,,1019.4,
2021-11-13,14.1,9.4,21,0.5,,52,3.4,,1019.5,
2021-11-14,13.3,9.7,18,8,,50,3.2,,1017.4,
2021-11-15,14.6,8.3,20,0,,71,4.2,,1016.8,
2021-11-16,16.4,12.9,23.2,0,,106,9,,1017.6,
2021-11-17,14.2,9.5,18.6,0,,44,4.2,,1018.7,
2021-11-18,14.2,9.5,18.8,0.2,,26,3.2,,1021.1,
2021-11-19,11.8,7.7,18,0,,38,3,,1022.6,
2021-11-20,12.6,7.8,21,0,,27,3.1,,1020.1,
2021-11-21,13.5,7,21,0,,96,3.8,,1015.6,
2021-11-22,13.9,10.4,16.7,4.1,,98,5.9,,1013.2,
2021-11-23,13.3,10.3,17.2,7.8,,41,2.9,,1015.3,
2021-11-24,13.2,8.4,21,0,,90,6.7,,1018.3,
2021-11-25,13.8,9.6,17.6,0,,108,8.8,,1014.9,
2021-11-26,12.6,10.9,15,41.2,,129,15.8,,1003.9,
2021-11-27,12.9,9.6,16.4,37.1,,130,14.1,,1004.2,
2021-11-28,13.3,11,16.4,19,,154,14.8,,1002.2,
2021-11-29,10.3,8.1,14,38.1,,145,10.1,,999.1,
2021-11-30,6.6,3,10,8.8,,49,8.7,,1010.6,
2021-12-01,8.9,4.4,14.2,0,,141,8.7,,1018.7,
2021-12-02,11.7,9,15,2.1,,133,12.5,,1010.8,
2021-12-03,12.6,9.1,15.3,14.4,,134,10.8,,1006.4,
2021-12-04,10.5,7.9,12.8,2.5,,13,2.9,,1009.6,
2021-12-05,10.6,7.1,14.8,14.9,,129,10.7,,1008.8,
2021-12-06,10.5,8.5,13.4,25.3,,123,10.8,,1002.4,
2021-12-07,8.1,3.5,9.4,2,,324,3.3,,1002.5,
2021-12-08,6.9,2.8,12.4,0,,100,5.1,,1011.7,
2021-12-09,11.8,8.6,16.3,27.3,,138,12,,1007.2,
2021-12-10,8.4,7.3,9.4,7.1,,137,11.4,,1007,
2021-12-11,9.1,7.4,11.1,22.7,,116,13.4,,1000.3,
2021-12-12,6.8,3.8,10,0.6,,343,3.7,,1010.3,
2021-12-13,5.5,0.8,11.6,0,,338,2.9,,1018,
2021-12-14,4.4,0,14,0,,30,2.4,,1019,
2021-12-15,5.3,-0.5,12.6,0,,52,3.2,,1021.9,
2021-12-16,5,-1.2,13.4,0,,41,3.2,,1024.2,
2021-12-17,5.9,-0.2,13.2,0,,16,4,,1023.1,
2021-12-18,4.8,0.9,9.6,0,,8,8.5,,1023.1,
2021-12-19,3.3,-2.5,10,0,,26,2.6,,1021.1,
2021-12-20,6.4,2.2,12.8,0,,50,4.5,,1015.8,
2021-12-21,3.4,-2.1,10.2,0,,59,2.7,,1022.1,
2021-12-22,2.8,-2.2,11.4,0,,47,2.9,,1024.7,
2021-12-23,4.6,-0.8,12,0,,66,3.8,,1024.8,
2021-12-24,8,4.3,13.4,2.6,,121,8.3,,1021.3,
2021-12-25,10.9,7.3,16.4,0,,133,9.6,,1017.3,
2021-12-26,13.2,10.9,16.2,5.8,,139,10.6,,1012.8,
2021-12-27,11.6,9.9,13.4,41.5,,123,10,,1011.1,
2021-12-28,11.6,8.1,16.2,1.7,,31,3.4,,1009,
2021-12-29,9.9,5,11.8,3,,81,3.6,,1008.2,
2021-12-30,8,3,16.6,0,,34,5.3,,1014.1,
2021-12-31,9.7,2.7,18,0,,44,1.9,,1022,
